,participant,id,mt
4805,13,2.321928094887362,0.578
4806,13,2.321928094887362,0.632
4807,13,2.321928094887362,0.57
4808,13,2.321928094887362,0.775
4809,13,2.321928094887362,0.569
4810,13,2.321928094887362,0.66
4811,13,2.321928094887362,0.687
4812,13,2.321928094887362,0.695
4813,13,2.321928094887362,0.57
4814,13,2.321928094887362,0.669
4815,13,2.321928094887362,0.497
4816,13,2.321928094887362,1.707
4817,13,2.321928094887362,0.758
4818,13,2.321928094887362,1.735
4819,13,2.321928094887362,0.561
4820,13,2.321928094887362,0.669
4821,13,2.321928094887362,0.687
4822,13,2.321928094887362,0.615
4823,13,2.321928094887362,1.545
4824,13,2.321928094887362,0.732
4825,13,2.321928094887362,0.569
4826,13,2.321928094887362,0.894
4827,13,2.321928094887362,0.598
4828,13,2.321928094887362,0.722
4829,13,2.321928094887362,0.579
4830,13,2.321928094887362,2.512
4831,13,2.321928094887362,0.597
4832,13,2.321928094887362,0.669
4833,13,2.321928094887362,1.121
4834,13,2.321928094887362,1.301
4835,13,2.321928094887362,0.796
4836,13,2.321928094887362,0.651
4837,13,2.321928094887362,0.724
4838,13,2.321928094887362,0.956
4839,13,2.321928094887362,0.739
4840,13,1.874469117916141,0.615
4841,13,1.874469117916141,0.65
4842,13,1.874469117916141,0.543
4843,13,1.874469117916141,0.47
4844,13,1.874469117916141,0.487
4845,13,1.874469117916141,0.461
4846,13,1.874469117916141,0.461
4847,13,1.874469117916141,0.425
4848,13,1.874469117916141,0.524
4849,13,1.874469117916141,0.38
4850,13,1.874469117916141,0.587
4851,13,1.874469117916141,0.488
4852,13,1.874469117916141,1.553
4853,13,1.874469117916141,0.659
4854,13,1.874469117916141,0.442
4855,13,1.874469117916141,0.46
4856,13,1.874469117916141,0.579
4857,13,1.874469117916141,0.569
4858,13,1.874469117916141,0.713
4859,13,1.874469117916141,0.697
4860,13,1.874469117916141,0.488
4861,13,1.874469117916141,0.542
4862,13,1.874469117916141,0.477
4863,13,1.874469117916141,0.687
4864,13,1.874469117916141,0.515
4865,13,1.874469117916141,0.46
4866,13,1.874469117916141,0.435
4867,13,1.874469117916141,0.895
4868,13,1.874469117916141,0.623
4869,13,1.874469117916141,0.397
4870,13,1.874469117916141,0.506
4871,13,1.874469117916141,0.533
4872,13,1.874469117916141,0.613
4873,13,1.874469117916141,1.037
4874,13,1.874469117916141,1.699
4875,13,1.874469117916141,0.506
4876,13,1.874469117916141,0.732
4877,13,1.874469117916141,0.714
4878,13,1.874469117916141,0.669
4879,13,1.874469117916141,0.478
4880,13,1.584962500721156,1.364
4881,13,1.584962500721156,0.407
4882,13,1.584962500721156,0.452
4883,13,1.584962500721156,0.434
4884,13,1.584962500721156,0.406
4885,13,1.584962500721156,0.442
4886,13,1.584962500721156,0.388
4887,13,1.584962500721156,0.408
4888,13,1.584962500721156,0.425
4889,13,1.584962500721156,0.379
4890,13,1.584962500721156,0.46
4891,13,1.584962500721156,1.192
4892,13,1.584962500721156,0.425
4893,13,1.584962500721156,0.416
4894,13,1.584962500721156,0.461
4895,13,1.584962500721156,0.397
4896,13,1.584962500721156,0.451
4897,13,1.584962500721156,0.416
4898,13,1.584962500721156,0.569
4899,13,1.584962500721156,0.397
4900,13,1.584962500721156,0.441
4901,13,1.584962500721156,0.469
4902,13,1.584962500721156,0.467
4903,13,1.584962500721156,0.452
4904,13,1.584962500721156,0.469
4905,13,1.584962500721156,0.415
4906,13,1.584962500721156,0.45
4907,13,1.584962500721156,0.524
4908,13,1.584962500721156,0.397
4909,13,1.584962500721156,0.461
4910,13,1.584962500721156,1.111
4911,13,1.584962500721156,0.417
4912,13,1.584962500721156,0.46
4913,13,1.584962500721156,0.46
4914,13,1.584962500721156,0.451
4915,13,1.584962500721156,0.54
4916,13,1.584962500721156,0.488
4917,13,1.584962500721156,0.505
4918,13,1.584962500721156,0.534
4919,13,1.584962500721156,0.415
4920,13,3.169925001442312,0.732
4921,13,3.169925001442312,1.988
4922,13,3.169925001442312,0.751
4923,13,3.169925001442312,0.922
4924,13,3.169925001442312,0.75
4925,13,3.169925001442312,0.721
4926,13,3.169925001442312,0.768
4927,13,3.169925001442312,0.577
4928,13,3.169925001442312,0.813
4929,13,3.169925001442312,0.704
4930,13,3.169925001442312,0.821
4931,13,3.169925001442312,0.994
4932,13,3.169925001442312,0.931
4933,13,3.169925001442312,0.877
4934,13,3.169925001442312,0.742
4935,13,3.169925001442312,1.03
4936,13,3.169925001442312,0.622
4937,13,3.169925001442312,0.921
4938,13,3.169925001442312,1.021
4939,13,3.169925001442312,0.66
4940,13,3.169925001442312,0.813
4941,13,3.169925001442312,0.868
4942,13,3.169925001442312,1.03
4943,13,3.169925001442312,0.795
4944,13,3.169925001442312,0.822
4945,13,3.169925001442312,0.85
4946,13,3.169925001442312,1.617
4947,13,3.169925001442312,1.011
4948,13,3.169925001442312,0.877
4949,13,3.169925001442312,0.804
4950,13,3.169925001442312,0.949
4951,13,3.169925001442312,0.948
4952,13,3.169925001442312,0.959
4953,13,3.169925001442312,0.849
4954,13,3.169925001442312,0.903
4955,13,3.169925001442312,0.804
4956,13,3.169925001442312,0.85
4957,13,3.169925001442312,0.813
4958,13,3.169925001442312,1.175
4959,13,3.169925001442312,1.291
4960,13,2.662965012722429,0.684
4961,13,2.662965012722429,0.768
4962,13,2.662965012722429,0.786
4963,13,2.662965012722429,0.623
4964,13,2.662965012722429,0.669
4965,13,2.662965012722429,1.834
4966,13,2.662965012722429,0.614
4967,13,2.662965012722429,0.723
4968,13,2.662965012722429,0.687
4969,13,2.662965012722429,0.668
4970,13,2.662965012722429,0.723
4971,13,2.662965012722429,0.741
4972,13,2.662965012722429,0.741
4973,13,2.662965012722429,0.722
4974,13,2.662965012722429,0.614
4975,13,2.662965012722429,0.661
4976,13,2.662965012722429,0.642
4977,13,2.662965012722429,0.586
4978,13,2.662965012722429,0.696
4979,13,2.662965012722429,1.237
4980,13,2.662965012722429,1.816
4981,13,2.662965012722429,0.678
4982,13,2.662965012722429,0.922
4983,13,2.662965012722429,0.969
4984,13,2.662965012722429,0.695
4985,13,2.662965012722429,1.464
4986,13,2.662965012722429,1.355
4987,13,2.662965012722429,0.685
4988,13,2.662965012722429,0.687
4989,13,2.662965012722429,0.613
4990,13,2.662965012722429,0.74
4991,13,2.662965012722429,0.623
4992,13,2.662965012722429,0.821
4993,13,2.662965012722429,0.605
4994,13,2.662965012722429,0.694
4995,13,2.662965012722429,0.67
4996,13,2.662965012722429,1.482
4997,13,2.662965012722429,0.704
4998,13,2.662965012722429,0.722
4999,13,2.662965012722429,0.613
5000,13,2.321928094887362,0.568
5001,13,2.321928094887362,0.606
5002,13,2.321928094887362,0.695
5003,13,2.321928094887362,0.669
5004,13,2.321928094887362,0.677
5005,13,2.321928094887362,0.578
5006,13,2.321928094887362,0.57
5007,13,2.321928094887362,0.569
5008,13,2.321928094887362,1.608
5009,13,2.321928094887362,0.624
5010,13,2.321928094887362,0.595
5011,13,2.321928094887362,0.731
5012,13,2.321928094887362,0.687
5013,13,2.321928094887362,0.678
5014,13,2.321928094887362,0.641
5015,13,2.321928094887362,0.634
5016,13,2.321928094887362,0.668
5017,13,2.321928094887362,0.624
5018,13,2.321928094887362,0.723
5019,13,2.321928094887362,0.587
5020,13,2.321928094887362,0.624
5021,13,2.321928094887362,0.614
5022,13,2.321928094887362,0.768
5023,13,2.321928094887362,0.759
5024,13,2.321928094887362,0.65
5025,13,2.321928094887362,0.614
5026,13,2.321928094887362,0.687
5027,13,2.321928094887362,0.741
5028,13,2.321928094887362,1.653
5029,13,2.321928094887362,0.615
5030,13,2.321928094887362,0.65
5031,13,2.321928094887362,0.661
5032,13,2.321928094887362,0.633
5033,13,2.321928094887362,0.66
5034,13,2.321928094887362,0.677
5035,13,2.321928094887362,0.668
5036,13,2.321928094887362,0.786
5037,13,2.321928094887362,0.695
5038,13,2.321928094887362,0.768
5039,13,2.321928094887362,0.615
5040,13,4.087462841250339,1.128
5041,13,4.087462841250339,1.022
5042,13,4.087462841250339,1.599
5043,13,4.087462841250339,0.777
5044,13,4.087462841250339,1.267
5045,13,4.087462841250339,1.112
5046,13,4.087462841250339,1.59
5047,13,4.087462841250339,1.392
5048,13,4.087462841250339,2.269
5049,13,4.087462841250339,1.148
5050,13,4.087462841250339,1.048
5051,13,4.087462841250339,0.958
5052,13,4.087462841250339,1.158
5053,13,4.087462841250339,0.93
5054,13,4.087462841250339,1.075
5055,13,4.087462841250339,1.238
5056,13,4.087462841250339,1.12
5057,13,4.087462841250339,1.193
5058,13,4.087462841250339,1.074
5059,13,4.087462841250339,1.039
5060,13,4.087462841250339,1.399
5061,13,4.087462841250339,1.852
5062,13,4.087462841250339,1.238
5063,13,4.087462841250339,1.301
5064,13,4.087462841250339,1.473
5065,13,4.087462841250339,1.038
5066,13,4.087462841250339,1.047
5067,13,4.087462841250339,1.195
5068,13,4.087462841250339,3.09
5069,13,4.087462841250339,1.111
5070,13,4.087462841250339,1.654
5071,13,4.087462841250339,0.975
5072,13,4.087462841250339,1.112
5073,13,4.087462841250339,1.247
5074,13,4.087462841250339,1.998
5075,13,4.087462841250339,1.021
5076,13,4.087462841250339,1.121
5077,13,4.087462841250339,1.346
5078,13,4.087462841250339,1.145
5079,13,4.087462841250339,1.708
5080,13,3.5443205162238103,0.957
5081,13,3.5443205162238103,1.057
5082,13,3.5443205162238103,1.234
5083,13,3.5443205162238103,2.8
5084,13,3.5443205162238103,0.958
5085,13,3.5443205162238103,0.895
5086,13,3.5443205162238103,0.849
5087,13,3.5443205162238103,0.758
5088,13,3.5443205162238103,0.885
5089,13,3.5443205162238103,2.322
5090,13,3.5443205162238103,1.037
5091,13,3.5443205162238103,1.002
5092,13,3.5443205162238103,1.02
5093,13,3.5443205162238103,1.036
5094,13,3.5443205162238103,1.077
5095,13,3.5443205162238103,2.067
5096,13,3.5443205162238103,1.031
5097,13,3.5443205162238103,0.922
5098,13,3.5443205162238103,0.803
5099,13,3.5443205162238103,1.219
5100,13,3.5443205162238103,0.895
5101,13,3.5443205162238103,1.075
5102,13,3.5443205162238103,0.994
5103,13,3.5443205162238103,0.958
5104,13,3.5443205162238103,1.049
5105,13,3.5443205162238103,1.066
5106,13,3.5443205162238103,1.237
5107,13,3.5443205162238103,1.336
5108,13,3.5443205162238103,0.984
5109,13,3.5443205162238103,1.128
5110,13,3.5443205162238103,1.265
5111,13,3.5443205162238103,1.13
5112,13,3.5443205162238103,0.958
5113,13,3.5443205162238103,1.13
5114,13,3.5443205162238103,1.084
5115,13,3.5443205162238103,1.076
5116,13,3.5443205162238103,2.194
5117,13,3.5443205162238103,0.868
5118,13,3.5443205162238103,1.21
5119,13,3.5443205162238103,0.913
5120,13,3.169925001442312,1.157
5121,13,3.169925001442312,1.19
5122,13,3.169925001442312,0.696
5123,13,3.169925001442312,0.922
5124,13,3.169925001442312,0.74
5125,13,3.169925001442312,0.822
5126,13,3.169925001442312,0.796
5127,13,3.169925001442312,1.823
5128,13,3.169925001442312,1.112
5129,13,3.169925001442312,1.102
5130,13,3.169925001442312,0.913
5131,13,3.169925001442312,1.129
5132,13,3.169925001442312,1.049
5133,13,3.169925001442312,1.012
5134,13,3.169925001442312,1.03
5135,13,3.169925001442312,0.974
5136,13,3.169925001442312,1.057
5137,13,3.169925001442312,1.003
5138,13,3.169925001442312,0.85
5139,13,3.169925001442312,0.822
5140,13,3.169925001442312,0.821
5141,13,3.169925001442312,2.233
5142,13,3.169925001442312,1.194
5143,13,3.169925001442312,1.003
5144,13,3.169925001442312,1.003
5145,13,3.169925001442312,0.841
5146,13,3.169925001442312,0.94
5147,13,3.169925001442312,1.029
5148,13,3.169925001442312,0.858
5149,13,3.169925001442312,1.076
5150,13,3.169925001442312,1.002
5151,13,3.169925001442312,0.732
5152,13,3.169925001442312,0.895
5153,13,3.169925001442312,1.066
5154,13,3.169925001442312,1.28
5155,13,3.169925001442312,0.74
5156,13,3.169925001442312,1.066
5157,13,3.169925001442312,0.968
5158,13,3.169925001442312,1.255
5159,13,3.169925001442312,0.902
5160,13,4.523561956057013,1.249
5161,13,4.523561956057013,1.083
5162,13,4.523561956057013,0.974
5163,13,4.523561956057013,1.299
5164,13,4.523561956057013,0.912
5165,13,4.523561956057013,2.196
5166,13,4.523561956057013,1.085
5167,13,4.523561956057013,1.003
5168,13,4.523561956057013,1.5
5169,13,4.523561956057013,1.284
5170,13,4.523561956057013,1.59
5171,13,4.523561956057013,1.299
5172,13,4.523561956057013,1.436
5173,13,4.523561956057013,1.066
5174,13,4.523561956057013,1.256
5175,13,4.523561956057013,1.355
5176,13,4.523561956057013,1.31
5177,13,4.523561956057013,1.347
5178,13,4.523561956057013,1.401
5179,13,4.523561956057013,1.446
5180,13,4.523561956057013,1.428
5181,13,4.523561956057013,3.037
5182,13,4.523561956057013,1.446
5183,13,4.523561956057013,1.428
5184,13,4.523561956057013,1.374
5185,13,4.523561956057013,1.735
5186,13,4.523561956057013,3.006
5187,13,4.523561956057013,1.283
5188,13,4.523561956057013,1.601
5189,13,4.523561956057013,2.014
5190,13,4.523561956057013,1.455
5191,13,4.523561956057013,1.302
5192,13,4.523561956057013,2.187
5193,13,4.523561956057013,1.227
5194,13,4.523561956057013,6.219
5195,13,4.523561956057013,1.391
5196,13,4.523561956057013,1.58
5197,13,4.523561956057013,1.245
5198,13,4.523561956057013,1.763
5199,13,4.523561956057013,1.708
5200,13,3.969626350956481,0.975
5201,13,3.969626350956481,1.184
5202,13,3.969626350956481,1.001
5203,13,3.969626350956481,1.166
5204,13,3.969626350956481,0.976
5205,13,3.969626350956481,1.301
5206,13,3.969626350956481,0.968
5207,13,3.969626350956481,1.039
5208,13,3.969626350956481,0.823
5209,13,3.969626350956481,0.921
5210,13,3.969626350956481,1.798
5211,13,3.969626350956481,1.0
5212,13,3.969626350956481,0.903
5213,13,3.969626350956481,1.437
5214,13,3.969626350956481,1.283
5215,13,3.969626350956481,1.274
5216,13,3.969626350956481,1.292
5217,13,3.969626350956481,0.976
5218,13,3.969626350956481,1.083
5219,13,3.969626350956481,0.821
5220,13,3.969626350956481,1.508
5221,13,3.969626350956481,1.591
5222,13,3.969626350956481,1.118
5223,13,3.969626350956481,1.084
5224,13,3.969626350956481,1.192
5225,13,3.969626350956481,1.284
5226,13,3.969626350956481,1.418
5227,13,3.969626350956481,1.311
5228,13,3.969626350956481,1.419
5229,13,3.969626350956481,1.237
5230,13,3.969626350956481,1.164
5231,13,3.969626350956481,1.202
5232,13,3.969626350956481,1.42
5233,13,3.969626350956481,1.257
5234,13,3.969626350956481,2.411
5235,13,3.969626350956481,0.994
5236,13,3.969626350956481,1.428
5237,13,3.969626350956481,1.236
5238,13,3.969626350956481,1.553
5239,13,3.969626350956481,1.13
5240,13,3.584962500721156,1.066
5241,13,3.584962500721156,1.099
5242,13,3.584962500721156,1.199
5243,13,3.584962500721156,1.146
5244,13,3.584962500721156,0.929
5245,13,3.584962500721156,1.129
5246,13,3.584962500721156,0.921
5247,13,3.584962500721156,1.138
5248,13,3.584962500721156,1.13
5249,13,3.584962500721156,2.258
5250,13,3.584962500721156,1.248
5251,13,3.584962500721156,1.188
5252,13,3.584962500721156,1.166
5253,13,3.584962500721156,0.849
5254,13,3.584962500721156,1.247
5255,13,3.584962500721156,1.21
5256,13,3.584962500721156,1.039
5257,13,3.584962500721156,1.037
5258,13,3.584962500721156,2.059
5259,13,3.584962500721156,0.931
5260,13,3.584962500721156,1.365
5261,13,3.584962500721156,1.356
5262,13,3.584962500721156,1.31
5263,13,3.584962500721156,1.004
5264,13,3.584962500721156,1.075
5265,13,3.584962500721156,1.175
5266,13,3.584962500721156,1.183
5267,13,3.584962500721156,1.283
5268,13,3.584962500721156,1.066
5269,13,3.584962500721156,0.967
5270,13,3.584962500721156,1.122
5271,13,3.584962500721156,0.939
5272,13,3.584962500721156,1.145
5273,13,3.584962500721156,0.847
5274,13,3.584962500721156,3.497
5275,13,3.584962500721156,1.41
5276,13,3.584962500721156,1.337
5277,13,3.584962500721156,1.148
5278,13,3.584962500721156,1.501
5279,13,3.584962500721156,1.202
5280,14,2.321928094887362,0.701
5281,14,2.321928094887362,0.712
5282,14,2.321928094887362,2.211
5283,14,2.321928094887362,0.711
5284,14,2.321928094887362,0.988
5285,14,2.321928094887362,0.754
5286,14,2.321928094887362,0.433
5287,14,2.321928094887362,0.694
5288,14,2.321928094887362,0.789
5289,14,2.321928094887362,0.787
5290,14,2.321928094887362,0.659
5291,14,2.321928094887362,0.755
5292,14,2.321928094887362,0.789
5293,14,2.321928094887362,0.511
5294,14,2.321928094887362,0.746
5295,14,2.321928094887362,0.677
5296,14,2.321928094887362,0.555
5297,14,2.321928094887362,0.728
5298,14,2.321928094887362,0.564
5299,14,2.321928094887362,0.555
5300,14,2.321928094887362,0.858
5301,14,2.321928094887362,0.876
5302,14,2.321928094887362,1.084
5303,14,2.321928094887362,0.859
5304,14,2.321928094887362,0.971
5305,14,2.321928094887362,0.659
5306,14,2.321928094887362,0.884
5307,14,2.321928094887362,0.633
5308,14,2.321928094887362,0.736
5309,14,2.321928094887362,0.772
5310,14,2.321928094887362,1.205
5311,14,2.321928094887362,0.834
5312,14,2.321928094887362,0.614
5313,14,2.321928094887362,0.624
5314,14,2.321928094887362,0.676
5315,14,2.321928094887362,0.885
5316,14,2.321928094887362,1.093
5317,14,2.321928094887362,1.032
5318,14,2.321928094887362,0.816
5319,14,2.321928094887362,0.711
5320,14,1.874469117916141,0.806
5321,14,1.874469117916141,0.893
5322,14,1.874469117916141,0.442
5323,14,1.874469117916141,0.529
5324,14,1.874469117916141,0.503
5325,14,1.874469117916141,0.73
5326,14,1.874469117916141,0.805
5327,14,1.874469117916141,0.657
5328,14,1.874469117916141,0.598
5329,14,1.874469117916141,0.676
5330,14,1.874469117916141,0.564
5331,14,1.874469117916141,0.459
5332,14,1.874469117916141,0.867
5333,14,1.874469117916141,0.52
5334,14,1.874469117916141,0.503
5335,14,1.874469117916141,0.459
5336,14,1.874469117916141,0.572
5337,14,1.874469117916141,0.476
5338,14,1.874469117916141,1.423
5339,14,1.874469117916141,0.545
5340,14,1.874469117916141,0.485
5341,14,1.874469117916141,0.582
5342,14,1.874469117916141,0.555
5343,14,1.874469117916141,0.875
5344,14,1.874469117916141,0.695
5345,14,1.874469117916141,0.521
5346,14,1.874469117916141,0.641
5347,14,1.874469117916141,0.555
5348,14,1.874469117916141,0.684
5349,14,1.874469117916141,0.59
5350,14,1.874469117916141,0.511
5351,14,1.874469117916141,0.477
5352,14,1.874469117916141,0.693
5353,14,1.874469117916141,0.485
5354,14,1.874469117916141,0.493
5355,14,1.874469117916141,0.538
5356,14,1.874469117916141,0.762
5357,14,1.874469117916141,0.546
5358,14,1.874469117916141,0.529
5359,14,1.874469117916141,0.512
5360,14,1.584962500721156,0.52
5361,14,1.584962500721156,0.424
5362,14,1.584962500721156,0.442
5363,14,1.584962500721156,0.581
5364,14,1.584962500721156,0.467
5365,14,1.584962500721156,0.408
5366,14,1.584962500721156,0.451
5367,14,1.584962500721156,0.433
5368,14,1.584962500721156,0.389
5369,14,1.584962500721156,0.693
5370,14,1.584962500721156,0.468
5371,14,1.584962500721156,0.51
5372,14,1.584962500721156,0.425
5373,14,1.584962500721156,0.364
5374,14,1.584962500721156,0.798
5375,14,1.584962500721156,0.511
5376,14,1.584962500721156,0.486
5377,14,1.584962500721156,0.537
5378,14,1.584962500721156,0.615
5379,14,1.584962500721156,0.45
5380,14,1.584962500721156,0.52
5381,14,1.584962500721156,0.791
5382,14,1.584962500721156,0.485
5383,14,1.584962500721156,0.581
5384,14,1.584962500721156,0.676
5385,14,1.584962500721156,0.5
5386,14,1.584962500721156,0.616
5387,14,1.584962500721156,0.409
5388,14,1.584962500721156,0.511
5389,14,1.584962500721156,0.451
5390,14,1.584962500721156,0.563
5391,14,1.584962500721156,0.546
5392,14,1.584962500721156,0.493
5393,14,1.584962500721156,0.513
5394,14,1.584962500721156,0.476
5395,14,1.584962500721156,0.459
5396,14,1.584962500721156,0.537
5397,14,1.584962500721156,0.459
5398,14,1.584962500721156,0.39
5399,14,1.584962500721156,0.607
5400,14,3.169925001442312,1.301
5401,14,3.169925001442312,1.517
5402,14,3.169925001442312,1.3
5403,14,3.169925001442312,1.067
5404,14,3.169925001442312,2.332
5405,14,3.169925001442312,2.592
5406,14,3.169925001442312,0.798
5407,14,3.169925001442312,1.658
5408,14,3.169925001442312,1.873
5409,14,3.169925001442312,0.824
5410,14,3.169925001442312,1.075
5411,14,3.169925001442312,0.815
5412,14,3.169925001442312,1.24
5413,14,3.169925001442312,0.919
5414,14,3.169925001442312,0.746
5415,14,3.169925001442312,1.44
5416,14,3.169925001442312,2.419
5417,14,3.169925001442312,1.102
5418,14,3.169925001442312,1.95
5419,14,3.169925001442312,2.35
5420,14,3.169925001442312,0.763
5421,14,3.169925001442312,1.821
5422,14,3.169925001442312,1.189
5423,14,3.169925001442312,0.789
5424,14,3.169925001442312,2.048
5425,14,3.169925001442312,0.945
5426,14,3.169925001442312,1.274
5427,14,3.169925001442312,1.041
5428,14,3.169925001442312,0.65
5429,14,3.169925001442312,1.683
5430,14,3.169925001442312,0.955
5431,14,3.169925001442312,0.902
5432,14,3.169925001442312,0.694
5433,14,3.169925001442312,0.72
5434,14,3.169925001442312,0.711
5435,14,3.169925001442312,0.798
5436,14,3.169925001442312,0.797
5437,14,3.169925001442312,0.867
5438,14,3.169925001442312,1.266
5439,14,3.169925001442312,1.075
5440,14,2.662965012722429,1.968
5441,14,2.662965012722429,0.659
5442,14,2.662965012722429,0.84
5443,14,2.662965012722429,0.798
5444,14,2.662965012722429,0.632
5445,14,2.662965012722429,0.659
5446,14,2.662965012722429,0.738
5447,14,2.662965012722429,0.857
5448,14,2.662965012722429,0.772
5449,14,2.662965012722429,0.975
5450,14,2.662965012722429,0.728
5451,14,2.662965012722429,0.789
5452,14,2.662965012722429,1.006
5453,14,2.662965012722429,1.135
5454,14,2.662965012722429,1.006
5455,14,2.662965012722429,1.706
5456,14,2.662965012722429,1.073
5457,14,2.662965012722429,0.666
5458,14,2.662965012722429,0.693
5459,14,2.662965012722429,0.616
5460,14,2.662965012722429,0.684
5461,14,2.662965012722429,0.928
5462,14,2.662965012722429,0.849
5463,14,2.662965012722429,1.171
5464,14,2.662965012722429,0.693
5465,14,2.662965012722429,0.901
5466,14,2.662965012722429,1.814
5467,14,2.662965012722429,0.936
5468,14,2.662965012722429,0.902
5469,14,2.662965012722429,0.841
5470,14,2.662965012722429,0.919
5471,14,2.662965012722429,0.988
5472,14,2.662965012722429,1.127
5473,14,2.662965012722429,0.693
5474,14,2.662965012722429,0.624
5475,14,2.662965012722429,0.937
5476,14,2.662965012722429,0.936
5477,14,2.662965012722429,0.781
5478,14,2.662965012722429,0.685
5479,14,2.662965012722429,0.702
5480,14,2.321928094887362,0.694
5481,14,2.321928094887362,0.719
5482,14,2.321928094887362,0.806
5483,14,2.321928094887362,0.564
5484,14,2.321928094887362,0.768
5485,14,2.321928094887362,0.607
5486,14,2.321928094887362,0.823
5487,14,2.321928094887362,0.901
5488,14,2.321928094887362,0.607
5489,14,2.321928094887362,0.615
5490,14,2.321928094887362,0.547
5491,14,2.321928094887362,0.633
5492,14,2.321928094887362,0.746
5493,14,2.321928094887362,0.642
5494,14,2.321928094887362,0.781
5495,14,2.321928094887362,0.598
5496,14,2.321928094887362,0.848
5497,14,2.321928094887362,0.72
5498,14,2.321928094887362,0.667
5499,14,2.321928094887362,0.737
5500,14,2.321928094887362,0.538
5501,14,2.321928094887362,0.885
5502,14,2.321928094887362,0.605
5503,14,2.321928094887362,0.769
5504,14,2.321928094887362,0.728
5505,14,2.321928094887362,0.988
5506,14,2.321928094887362,0.573
5507,14,2.321928094887362,0.735
5508,14,2.321928094887362,0.625
5509,14,2.321928094887362,0.528
5510,14,2.321928094887362,0.606
5511,14,2.321928094887362,0.729
5512,14,2.321928094887362,0.719
5513,14,2.321928094887362,0.729
5514,14,2.321928094887362,0.633
5515,14,2.321928094887362,1.241
5516,14,2.321928094887362,0.963
5517,14,2.321928094887362,0.685
5518,14,2.321928094887362,0.658
5519,14,2.321928094887362,0.703
5520,14,4.087462841250339,0.91
5521,14,4.087462841250339,1.24
5522,14,4.087462841250339,1.422
5523,14,4.087462841250339,0.893
5524,14,4.087462841250339,1.032
5525,14,4.087462841250339,1.336
5526,14,4.087462841250339,1.265
5527,14,4.087462841250339,1.067
5528,14,4.087462841250339,1.032
5529,14,4.087462841250339,1.604
5530,14,4.087462841250339,1.37
5531,14,4.087462841250339,1.31
5532,14,4.087462841250339,1.24
5533,14,4.087462841250339,1.162
5534,14,4.087462841250339,1.197
5535,14,4.087462841250339,1.379
5536,14,4.087462841250339,1.136
5537,14,4.087462841250339,1.507
5538,14,4.087462841250339,1.032
5539,14,4.087462841250339,1.206
5540,14,4.087462841250339,0.763
5541,14,4.087462841250339,1.188
5542,14,4.087462841250339,1.215
5543,14,4.087462841250339,1.587
5544,14,4.087462841250339,1.189
5545,14,4.087462841250339,1.682
5546,14,4.087462841250339,1.328
5547,14,4.087462841250339,0.899
5548,14,4.087462841250339,1.422
5549,14,4.087462841250339,1.283
5550,14,4.087462841250339,1.222
5551,14,4.087462841250339,1.239
5552,14,4.087462841250339,1.169
5553,14,4.087462841250339,1.553
5554,14,4.087462841250339,1.439
5555,14,4.087462841250339,1.076
5556,14,4.087462841250339,1.049
5557,14,4.087462841250339,1.145
5558,14,4.087462841250339,0.841
5559,14,4.087462841250339,1.37
5560,14,3.5443205162238103,0.971
5561,14,3.5443205162238103,1.784
5562,14,3.5443205162238103,1.237
5563,14,3.5443205162238103,1.144
5564,14,3.5443205162238103,0.841
5565,14,3.5443205162238103,0.954
5566,14,3.5443205162238103,1.082
5567,14,3.5443205162238103,1.232
5568,14,3.5443205162238103,1.378
5569,14,3.5443205162238103,1.197
5570,14,3.5443205162238103,1.109
5571,14,3.5443205162238103,1.414
5572,14,3.5443205162238103,0.997
5573,14,3.5443205162238103,1.111
5574,14,3.5443205162238103,1.239
5575,14,3.5443205162238103,2.13
5576,14,3.5443205162238103,1.829
5577,14,3.5443205162238103,1.743
5578,14,3.5443205162238103,1.299
5579,14,3.5443205162238103,1.057
5580,14,3.5443205162238103,0.883
5581,14,3.5443205162238103,0.927
5582,14,3.5443205162238103,1.032
5583,14,3.5443205162238103,1.23
5584,14,3.5443205162238103,1.118
5585,14,3.5443205162238103,0.944
5586,14,3.5443205162238103,1.101
5587,14,3.5443205162238103,0.875
5588,14,3.5443205162238103,1.266
5589,14,3.5443205162238103,0.85
5590,14,3.5443205162238103,1.144
5591,14,3.5443205162238103,0.9
5592,14,3.5443205162238103,0.936
5593,14,3.5443205162238103,1.041
5594,14,3.5443205162238103,1.181
5595,14,3.5443205162238103,0.744
5596,14,3.5443205162238103,1.188
5597,14,3.5443205162238103,1.082
5598,14,3.5443205162238103,0.979
5599,14,3.5443205162238103,1.005
5600,14,3.169925001442312,1.074
5601,14,3.169925001442312,1.11
5602,14,3.169925001442312,0.814
5603,14,3.169925001442312,1.006
5604,14,3.169925001442312,0.925
5605,14,3.169925001442312,1.005
5606,14,3.169925001442312,0.849
5607,14,3.169925001442312,1.006
5608,14,3.169925001442312,1.005
5609,14,3.169925001442312,1.032
5610,14,3.169925001442312,1.1
5611,14,3.169925001442312,1.264
5612,14,3.169925001442312,1.24
5613,14,3.169925001442312,1.36
5614,14,3.169925001442312,0.969
5615,14,3.169925001442312,1.179
5616,14,3.169925001442312,0.779
5617,14,3.169925001442312,1.153
5618,14,3.169925001442312,1.196
5619,14,3.169925001442312,1.005
5620,14,3.169925001442312,0.719
5621,14,3.169925001442312,1.154
5622,14,3.169925001442312,0.736
