participant,set,strategy,ID,IDe,MT,A,W
1,184,1,3.584962500721156,4.236654127467622,1.186523,770,70
1,184,1,3.584962500721156,4.236654127467622,0.9875488000000001,770,70
1,184,1,3.584962500721156,4.236654127467622,1.080078,770,70
1,184,1,3.584962500721156,4.236654127467622,0.8934325999999999,770,70
1,184,1,3.584962500721156,4.236654127467622,0.9337769,770,70
1,184,1,3.584962500721156,4.236654127467622,0.8534546000000001,770,70
1,184,1,3.584962500721156,4.236654127467622,0.9343872,770,70
1,184,1,3.584962500721156,4.236654127467622,0.8532103999999999,770,70
1,184,1,3.584962500721156,4.236654127467622,0.9337769,770,70
1,184,1,3.584962500721156,4.236654127467622,0.8798828000000002,770,70
1,184,1,3.584962500721156,4.236654127467622,0.8670654000000001,770,70
1,184,1,3.584962500721156,4.236654127467622,0.7739868000000001,770,70
1,184,1,3.584962500721156,4.236654127467622,0.7606201,770,70
1,184,1,3.584962500721156,4.236654127467622,0.8535155999999999,770,70
1,184,1,3.584962500721156,3.980775187445867,1.0396729999999998,770,70
1,184,1,3.584962500721156,3.980775187445867,0.8267211999999999,770,70
1,184,1,3.584962500721156,3.980775187445867,0.8534241,770,70
1,184,1,3.584962500721156,3.980775187445867,0.8946838,770,70
1,184,1,3.584962500721156,3.980775187445867,0.9063720999999999,770,70
1,184,1,3.584962500721156,3.980775187445867,1.013641,770,70
1,184,1,3.584962500721156,3.980775187445867,0.946991,770,70
1,184,1,3.584962500721156,3.980775187445867,1.187317,770,70
1,184,1,3.584962500721156,3.980775187445867,0.9328917999999999,770,70
1,184,1,3.584962500721156,3.980775187445867,1.00119,770,70
1,184,1,3.584962500721156,3.980775187445867,0.9198303,770,70
1,184,1,3.584962500721156,3.980775187445867,0.8268433000000001,770,70
1,184,1,3.584962500721156,3.980775187445867,0.8409424000000001,770,70
1,184,1,3.584962500721156,3.980775187445867,0.7078247,770,70
1,184,1,3.584962500721156,3.980775187445867,0.7860107,770,70
1,184,1,3.584962500721156,3.980775187445867,0.960144,770,70
1,184,1,3.584962500721156,3.980775187445867,0.8529358,770,70
1,184,1,3.584962500721156,3.980775187445867,0.8008728,770,70
1,184,1,3.584962500721156,3.980775187445867,0.8274841000000001,770,70
1,184,1,3.584962500721156,3.980775187445867,0.7197266,770,70
1,184,1,3.584962500721156,3.980775187445867,0.8144226,770,70
1,185,2,3.584962500721156,4.472975372934613,1.013916,770,70
1,185,2,3.584962500721156,4.472975372934613,0.9996338,770,70
1,185,2,3.584962500721156,4.472975372934613,0.9603271000000001,770,70
1,185,2,3.584962500721156,4.472975372934613,0.8945313,770,70
1,185,2,3.584962500721156,4.472975372934613,0.9602050999999999,770,70
1,185,2,3.584962500721156,4.472975372934613,1.0935059999999999,770,70
1,185,2,3.584962500721156,4.472975372934613,1.013184,770,70
1,185,2,3.584962500721156,4.472975372934613,1.240723,770,70
1,185,2,3.584962500721156,4.472975372934613,1.001587,770,70
1,185,2,3.584962500721156,4.472975372934613,1.106079,770,70
1,185,2,3.584962500721156,4.472975372934613,1.09375,770,70
1,185,2,3.584962500721156,4.472975372934613,0.9072266,770,70
1,185,2,3.584962500721156,4.472975372934613,0.8535155999999999,770,70
1,185,2,3.584962500721156,4.472975372934613,1.041016,770,70
1,185,2,3.584962500721156,4.472975372934613,0.9464111,770,70
1,185,2,3.584962500721156,4.472975372934613,1.1085209999999999,770,70
1,185,2,3.584962500721156,4.472975372934613,1.119995,770,70
1,185,2,3.584962500721156,4.472975372934613,1.026367,770,70
1,185,2,3.584962500721156,4.472975372934613,1.0401610000000001,770,70
1,185,2,3.584962500721156,4.472975372934613,1.053345,770,70
1,185,2,3.584962500721156,4.472975372934613,0.9199219000000001,770,70
1,185,2,3.584962500721156,4.566757717233453,0.9477539,770,70
1,185,2,3.584962500721156,4.566757717233453,0.9056396000000001,770,70
1,185,2,3.584962500721156,4.566757717233453,0.9873046999999998,770,70
1,185,2,3.584962500721156,4.566757717233453,0.9473877,770,70
1,185,2,3.584962500721156,4.566757717233453,0.8935546999999998,770,70
1,185,2,3.584962500721156,4.566757717233453,0.8271484,770,70
1,185,2,3.584962500721156,4.566757717233453,1.053345,770,70
1,185,2,3.584962500721156,4.566757717233453,0.894043,770,70
1,185,2,3.584962500721156,4.566757717233453,0.9865723,770,70
1,185,2,3.584962500721156,4.566757717233453,0.9864502,770,70
1,185,2,3.584962500721156,4.566757717233453,1.080933,770,70
1,185,2,3.584962500721156,4.566757717233453,0.9874268,770,70
1,185,2,3.584962500721156,4.566757717233453,0.9464111,770,70
1,185,2,3.584962500721156,4.566757717233453,0.9871825999999999,770,70
1,185,2,3.584962500721156,4.566757717233453,0.9736328000000002,770,70
1,185,2,3.584962500721156,4.566757717233453,0.9733886999999999,770,70
1,185,2,3.584962500721156,4.566757717233453,0.9073486,770,70
1,185,2,3.584962500721156,4.566757717233453,0.800415,770,70
1,185,2,3.584962500721156,4.566757717233453,0.866333,770,70
1,185,2,3.584962500721156,4.566757717233453,0.84021,770,70
1,185,2,3.584962500721156,4.566757717233453,0.9073486,770,70
1,185,2,3.584962500721156,4.17433785642748,0.8666992,770,70
1,185,2,3.584962500721156,4.17433785642748,0.8135986,770,70
1,185,2,3.584962500721156,4.17433785642748,0.9602050999999999,770,70
1,185,2,3.584962500721156,4.17433785642748,0.8531494000000001,770,70
1,185,2,3.584962500721156,4.17433785642748,0.8811035,770,70
1,185,2,3.584962500721156,4.17433785642748,0.9462891,770,70
1,185,2,3.584962500721156,4.17433785642748,1.00061,770,70
1,185,2,3.584962500721156,4.17433785642748,1.174194,770,70
1,185,2,3.584962500721156,4.17433785642748,1.040649,770,70
1,185,2,3.584962500721156,4.17433785642748,1.0130620000000001,770,70
1,185,2,3.584962500721156,4.17433785642748,1.0004879999999998,770,70
1,185,2,3.584962500721156,4.17433785642748,0.8664550999999999,770,70
1,185,2,3.584962500721156,4.17433785642748,0.8409424000000001,770,70
1,185,2,3.584962500721156,4.17433785642748,0.7601318,770,70
1,185,2,3.584962500721156,4.17433785642748,1.133545,770,70
1,185,2,3.584962500721156,4.17433785642748,1.1597899999999999,770,70
1,185,2,3.584962500721156,4.17433785642748,1.067017,770,70
1,185,2,3.584962500721156,4.17433785642748,0.9613037,770,70
1,185,2,3.584962500721156,4.17433785642748,0.8530273000000002,770,70
1,185,2,3.584962500721156,4.17433785642748,0.9206542999999999,770,70
1,185,2,3.584962500721156,4.17433785642748,0.8671875,770,70
2,186,0,3.584962500721156,3.82202045543076,0.72229,770,70
2,186,0,3.584962500721156,3.82202045543076,0.692749,770,70
2,186,0,3.584962500721156,3.82202045543076,0.7072754,770,70
2,186,0,3.584962500721156,3.82202045543076,0.5996094,770,70
2,186,0,3.584962500721156,3.82202045543076,0.8826904000000001,770,70
2,186,0,3.584962500721156,3.82202045543076,0.677002,770,70
2,186,0,3.584962500721156,3.82202045543076,0.7911376999999999,770,70
2,186,0,3.584962500721156,3.82202045543076,0.7564696999999999,770,70
2,186,0,3.584962500721156,3.82202045543076,0.8427734,770,70
2,186,0,3.584962500721156,3.82202045543076,0.8249511999999999,770,70
2,186,0,3.584962500721156,3.82202045543076,0.6806641,770,70
2,186,0,3.584962500721156,3.82202045543076,0.7200928000000001,770,70
2,186,0,3.584962500721156,3.82202045543076,0.6806641,770,70
2,186,0,3.584962500721156,3.82202045543076,0.7730713,770,70
2,186,0,3.584962500721156,3.82202045543076,0.6549071999999999,770,70
2,186,0,3.584962500721156,3.82202045543076,0.8806152,770,70
2,186,0,3.584962500721156,3.82202045543076,0.6671143,770,70
2,186,0,3.584962500721156,3.82202045543076,0.7615967,770,70
2,186,0,3.584962500721156,3.82202045543076,0.800415,770,70
2,186,0,3.584962500721156,3.82202045543076,0.8378905999999999,770,70
2,186,0,3.584962500721156,3.82202045543076,0.8266601999999998,770,70
2,186,0,3.584962500721156,3.976820339653495,0.7637939,770,70
2,186,0,3.584962500721156,3.976820339653495,0.7044678000000001,770,70
2,186,0,3.584962500721156,3.976820339653495,0.6535645,770,70
2,186,0,3.584962500721156,3.976820339653495,0.8267822,770,70
2,186,0,3.584962500721156,3.976820339653495,0.7335205,770,70
2,186,0,3.584962500721156,3.976820339653495,0.666626,770,70
2,186,0,3.584962500721156,3.976820339653495,0.6678467,770,70
2,186,0,3.584962500721156,3.976820339653495,0.6131592,770,70
2,186,0,3.584962500721156,3.976820339653495,0.7060546999999999,770,70
2,186,0,3.584962500721156,3.976820339653495,0.8126220999999999,770,70
2,186,0,3.584962500721156,3.976820339653495,0.6964111,770,70
2,186,0,3.584962500721156,3.976820339653495,0.8006592,770,70
2,186,0,3.584962500721156,3.976820339653495,0.800293,770,70
2,186,0,3.584962500721156,3.976820339653495,0.8115234,770,70
2,186,0,3.584962500721156,3.976820339653495,0.6269531,770,70
2,186,0,3.584962500721156,3.976820339653495,0.8005371,770,70
2,186,0,3.584962500721156,3.976820339653495,0.628418,770,70
2,186,0,3.584962500721156,3.976820339653495,0.7589111,770,70
2,186,0,3.584962500721156,3.976820339653495,0.8001709,770,70
2,186,0,3.584962500721156,3.976820339653495,0.800293,770,70
2,186,0,3.584962500721156,3.976820339653495,0.8549805,770,70
2,186,0,3.584962500721156,3.976820339653495,0.6252441,770,70
2,186,0,3.584962500721156,3.8551885292185673,0.6800537,770,70
2,186,0,3.584962500721156,3.8551885292185673,0.6806641,770,70
2,186,0,3.584962500721156,3.8551885292185673,0.7869873000000001,770,70
2,186,0,3.584962500721156,3.8551885292185673,0.5454102,770,70
2,186,0,3.584962500721156,3.8551885292185673,0.7078857,770,70
2,186,0,3.584962500721156,3.8551885292185673,0.7084961,770,70
2,186,0,3.584962500721156,3.8551885292185673,0.6241455,770,70
2,186,0,3.584962500721156,3.8551885292185673,0.6014404000000001,770,70
2,186,0,3.584962500721156,3.8551885292185673,0.6669921999999999,770,70
2,186,0,3.584962500721156,3.8551885292185673,0.6672363,770,70
2,186,0,3.584962500721156,3.8551885292185673,0.706665,770,70
2,186,0,3.584962500721156,3.8551885292185673,0.6531982,770,70
2,186,0,3.584962500721156,3.8551885292185673,0.6256104,770,70
2,186,0,3.584962500721156,3.8551885292185673,0.6955566,770,70
2,186,0,3.584962500721156,3.8551885292185673,0.7330321999999999,770,70
2,186,0,3.584962500721156,3.8551885292185673,0.6934814,770,70
2,186,0,3.584962500721156,3.8551885292185673,0.7885741999999999,770,70
2,186,0,3.584962500721156,3.8551885292185673,0.7724609,770,70
2,186,0,3.584962500721156,3.8551885292185673,0.7996826,770,70
2,186,0,3.584962500721156,3.8551885292185673,0.7335205,770,70
2,186,0,3.584962500721156,3.8551885292185673,0.6950684,770,70
2,187,1,3.584962500721156,4.114839029058464,1.1469120000000002,770,70
2,187,1,3.584962500721156,4.114839029058464,0.9865723,770,70
2,187,1,3.584962500721156,4.114839029058464,0.7624512,770,70
2,187,1,3.584962500721156,4.114839029058464,0.7854004,770,70
2,187,1,3.584962500721156,4.114839029058464,0.7735595999999999,770,70
2,187,1,3.584962500721156,4.114839029058464,0.9885864,770,70
2,187,1,3.584962500721156,4.114839029058464,0.8519896999999998,770,70
2,187,1,3.584962500721156,4.114839029058464,0.7870483,770,70
2,187,1,3.584962500721156,4.114839029058464,0.774292,770,70
2,187,1,3.584962500721156,4.114839029058464,0.7727050999999999,770,70
2,187,1,3.584962500721156,4.114839029058464,0.7870483,770,70
2,187,1,3.584962500721156,4.114839029058464,0.8950806,770,70
2,187,1,3.584962500721156,4.114839029058464,0.7854004,770,70
2,187,1,3.584962500721156,4.114839029058464,1.149231,770,70
2,187,1,3.584962500721156,4.114839029058464,0.9450073,770,70
2,187,1,3.584962500721156,4.114839029058464,1.226685,770,70
2,187,1,3.584962500721156,4.114839029058464,1.054565,770,70
2,187,1,3.584962500721156,4.114839029058464,0.7984009,770,70
2,187,1,3.584962500721156,4.114839029058464,0.9616699000000001,770,70
2,187,1,3.584962500721156,4.114839029058464,1.026123,770,70
2,187,1,3.584962500721156,4.114839029058464,0.8131104,770,70
2,187,1,3.584962500721156,3.8109220201796554,0.9064940999999999,770,70
2,187,1,3.584962500721156,3.8109220201796554,1.093201,770,70
2,187,1,3.584962500721156,3.8109220201796554,0.7340698,770,70
2,187,1,3.584962500721156,3.8109220201796554,0.8009644,770,70
2,187,1,3.584962500721156,3.8109220201796554,0.8532715,770,70
2,187,1,3.584962500721156,3.8109220201796554,1.0132450000000002,770,70
2,187,1,3.584962500721156,3.8109220201796554,0.9073486,770,70
2,187,1,3.584962500721156,3.8109220201796554,0.7602539,770,70
2,187,1,3.584962500721156,3.8109220201796554,0.8666381999999999,770,70
2,187,1,3.584962500721156,3.8109220201796554,0.9628296000000001,770,70
2,187,1,3.584962500721156,3.8109220201796554,0.6916504,770,70
2,187,1,3.584962500721156,3.8109220201796554,0.8412476000000001,770,70
2,187,1,3.584962500721156,3.8109220201796554,1.012573,770,70
2,187,1,3.584962500721156,3.8109220201796554,0.9880981,770,70
2,187,1,3.584962500721156,3.8109220201796554,0.9343261999999999,770,70
2,187,1,3.584962500721156,3.8109220201796554,0.8115845,770,70
2,187,1,3.584962500721156,3.8109220201796554,0.8793334999999999,770,70
2,187,1,3.584962500721156,3.8109220201796554,0.9616699000000001,770,70
2,187,1,3.584962500721156,3.8109220201796554,0.8671264999999999,770,70
2,187,1,3.584962500721156,3.8109220201796554,0.7185669,770,70
2,187,1,3.584962500721156,3.8109220201796554,0.7097778,770,70
2,187,1,3.584962500721156,3.8109220201796554,0.6238403,770,70
2,187,1,3.584962500721156,4.2799069782004535,0.7608031999999999,770,70
2,187,1,3.584962500721156,4.2799069782004535,1.000061,770,70
2,187,1,3.584962500721156,4.2799069782004535,0.7192993000000001,770,70
2,187,1,3.584962500721156,4.2799069782004535,0.868042,770,70
2,187,1,3.584962500721156,4.2799069782004535,0.895752,770,70
2,187,1,3.584962500721156,4.2799069782004535,0.8114624,770,70
2,187,1,3.584962500721156,4.2799069782004535,0.9221802,770,70
2,187,1,3.584962500721156,4.2799069782004535,0.8529053,770,70
2,187,1,3.584962500721156,4.2799069782004535,0.8807373,770,70
2,187,1,3.584962500721156,4.2799069782004535,1.211853,770,70
2,187,1,3.584962500721156,4.2799069782004535,1.1606450000000001,770,70
2,187,1,3.584962500721156,4.2799069782004535,0.8675537,770,70
2,187,1,3.584962500721156,4.2799069782004535,0.9191895,770,70
2,187,1,3.584962500721156,4.2799069782004535,0.7092896,770,70
2,187,1,3.584962500721156,4.2799069782004535,0.7710570999999999,770,70
2,187,1,3.584962500721156,4.2799069782004535,0.8398438,770,70
2,187,1,3.584962500721156,4.2799069782004535,0.9482421999999998,770,70
2,187,1,3.584962500721156,4.2799069782004535,0.8265380999999999,770,70
2,187,1,3.584962500721156,4.2799069782004535,0.8525391,770,70
2,187,1,3.584962500721156,4.2799069782004535,0.8668213,770,70
2,187,1,3.584962500721156,4.2799069782004535,1.0002440000000001,770,70
2,188,2,3.584962500721156,4.853340898968885,1.119141,770,70
2,188,2,3.584962500721156,4.853340898968885,0.8537598,770,70
2,188,2,3.584962500721156,4.853340898968885,0.7185059,770,70
2,188,2,3.584962500721156,4.853340898968885,0.9765625,770,70
2,188,2,3.584962500721156,4.853340898968885,0.892334,770,70
2,188,2,3.584962500721156,4.853340898968885,0.8005371,770,70
2,188,2,3.584962500721156,4.853340898968885,0.8261719000000001,770,70
2,188,2,3.584962500721156,4.853340898968885,0.892334,770,70
2,188,2,3.584962500721156,4.853340898968885,0.8562011999999999,770,70
2,188,2,3.584962500721156,4.853340898968885,1.0778809999999999,770,70
2,188,2,3.584962500721156,4.853340898968885,0.9616699000000001,770,70
2,188,2,3.584962500721156,4.853340898968885,0.9753417999999999,770,70
2,188,2,3.584962500721156,4.853340898968885,0.9450684000000001,770,70
2,188,2,3.584962500721156,4.853340898968885,1.027832,770,70
2,188,2,3.584962500721156,4.853340898968885,0.8395995999999999,770,70
2,188,2,3.584962500721156,4.853340898968885,0.8134766,770,70
2,188,2,3.584962500721156,4.853340898968885,0.8005371,770,70
2,188,2,3.584962500721156,4.853340898968885,0.8527832000000001,770,70
2,188,2,3.584962500721156,4.853340898968885,0.7900391,770,70
2,188,2,3.584962500721156,4.853340898968885,0.8647461,770,70
2,188,2,3.584962500721156,4.853340898968885,0.8122559,770,70
2,188,2,3.584962500721156,4.853340898968885,0.7348633000000001,770,70
2,188,2,3.584962500721156,3.748013343423589,0.9467773000000002,770,70
2,188,2,3.584962500721156,3.748013343423589,1.028809,770,70
2,188,2,3.584962500721156,3.748013343423589,1.025391,770,70
2,188,2,3.584962500721156,3.748013343423589,1.280518,770,70
2,188,2,3.584962500721156,3.748013343423589,1.038818,770,70
2,188,2,3.584962500721156,3.748013343423589,0.9748535,770,70
2,188,2,3.584962500721156,3.748013343423589,0.973877,770,70
2,188,2,3.584962500721156,3.748013343423589,1.1203610000000002,770,70
2,188,2,3.584962500721156,3.748013343423589,0.894043,770,70
2,188,2,3.584962500721156,3.748013343423589,0.9465332000000001,770,70
2,188,2,3.584962500721156,3.748013343423589,0.8930664,770,70
2,188,2,3.584962500721156,3.748013343423589,1.001221,770,70
2,188,2,3.584962500721156,3.748013343423589,0.9199219000000001,770,70
2,188,2,3.584962500721156,3.748013343423589,0.9072266,770,70
2,188,2,3.584962500721156,3.748013343423589,0.9733886999999999,770,70
2,188,2,3.584962500721156,3.748013343423589,0.9069824000000001,770,70
2,188,2,3.584962500721156,3.748013343423589,0.894043,770,70
2,188,2,3.584962500721156,3.748013343423589,0.8669434000000001,770,70
2,188,2,3.584962500721156,3.748013343423589,1.013672,770,70
2,188,2,3.584962500721156,3.748013343423589,0.9072266,770,70
2,188,2,3.584962500721156,3.748013343423589,0.8930664,770,70
2,188,2,3.584962500721156,3.748013343423589,1.1333010000000001,770,70
2,188,2,3.584962500721156,4.510785794703164,0.8903809000000001,770,70
2,188,2,3.584962500721156,4.510785794703164,1.043457,770,70
2,188,2,3.584962500721156,4.510785794703164,1.066406,770,70
2,188,2,3.584962500721156,4.510785794703164,1.3327639999999998,770,70
2,188,2,3.584962500721156,4.510785794703164,0.986084,770,70
2,188,2,3.584962500721156,4.510785794703164,0.9074707000000001,770,70
2,188,2,3.584962500721156,4.510785794703164,0.8952636999999999,770,70
2,188,2,3.584962500721156,4.510785794703164,0.8786620999999999,770,70
2,188,2,3.584962500721156,4.510785794703164,1.013916,770,70
2,188,2,3.584962500721156,4.510785794703164,1.1333010000000001,770,70
2,188,2,3.584962500721156,4.510785794703164,0.8930664,770,70
2,188,2,3.584962500721156,4.510785794703164,0.8935546999999998,770,70
2,188,2,3.584962500721156,4.510785794703164,0.9606934000000001,770,70
2,188,2,3.584962500721156,4.510785794703164,1.109375,770,70
2,188,2,3.584962500721156,4.510785794703164,0.9580078000000002,770,70
2,188,2,3.584962500721156,4.510785794703164,0.9470215,770,70
2,188,2,3.584962500721156,4.510785794703164,0.9731445,770,70
2,188,2,3.584962500721156,4.510785794703164,0.8144531,770,70
2,188,2,3.584962500721156,4.510785794703164,0.907959,770,70
2,188,2,3.584962500721156,4.510785794703164,0.8789063,770,70
3,189,0,3.584962500721156,3.7651626832868823,0.47967529999999997,770,70
3,189,0,3.584962500721156,3.7651626832868823,0.6422729,770,70
3,189,0,3.584962500721156,3.7651626832868823,0.7184448,770,70
3,189,0,3.584962500721156,3.7651626832868823,0.6533813,770,70
3,189,0,3.584962500721156,3.7651626832868823,0.7733154000000001,770,70
3,189,0,3.584962500721156,3.7651626832868823,0.760437,770,70
3,189,0,3.584962500721156,3.7651626832868823,0.7319945999999999,770,70
3,189,0,3.584962500721156,3.7651626832868823,0.7089233,770,70
3,189,0,3.584962500721156,3.7651626832868823,0.8121948,770,70
3,189,0,3.584962500721156,3.7651626832868823,0.6663818,770,70
3,189,0,3.584962500721156,3.7651626832868823,0.5755005,770,70
3,189,0,3.584962500721156,3.7651626832868823,0.6818236999999999,770,70
3,189,0,3.584962500721156,3.7651626832868823,0.5300293,770,70
3,189,0,3.584962500721156,3.7651626832868823,0.6566772,770,70
3,189,0,3.584962500721156,3.7651626832868823,0.680542,770,70
3,189,0,3.584962500721156,3.7651626832868823,0.7049561,770,70
3,189,0,3.584962500721156,3.7651626832868823,0.5615234,770,70
3,189,0,3.584962500721156,3.7651626832868823,0.5054320999999999,770,70
3,189,0,3.584962500721156,3.7651626832868823,0.4950562,770,70
3,189,0,3.584962500721156,3.7651626832868823,0.4517822,770,70
3,189,0,3.584962500721156,3.795726930192627,0.5750732,770,70
3,189,0,3.584962500721156,3.795726930192627,0.585083,770,70
3,189,0,3.584962500721156,3.795726930192627,0.6536865,770,70
3,189,0,3.584962500721156,3.795726930192627,0.5999755999999999,770,70
3,189,0,3.584962500721156,3.795726930192627,0.6286621,770,70
3,189,0,3.584962500721156,3.795726930192627,0.6787109,770,70
3,189,0,3.584962500721156,3.795726930192627,0.6556396,770,70
3,189,0,3.584962500721156,3.795726930192627,0.6379395,770,70
3,189,0,3.584962500721156,3.795726930192627,0.6522217,770,70
3,189,0,3.584962500721156,3.795726930192627,0.720459,770,70
3,189,0,3.584962500721156,3.795726930192627,0.7084961,770,70
3,189,0,3.584962500721156,3.795726930192627,0.7064209,770,70
3,189,0,3.584962500721156,3.795726930192627,0.5740967,770,70
3,189,0,3.584962500721156,3.795726930192627,0.7202148,770,70
3,189,0,3.584962500721156,3.795726930192627,0.7076416,770,70
3,189,0,3.584962500721156,3.795726930192627,0.652832,770,70
3,189,0,3.584962500721156,3.795726930192627,0.5726318,770,70
3,189,0,3.584962500721156,3.795726930192627,0.642334,770,70
3,189,0,3.584962500721156,3.795726930192627,0.6520996,770,70
3,189,0,3.584962500721156,3.795726930192627,0.6153564,770,70
3,189,0,3.584962500721156,3.795726930192627,0.5999755999999999,770,70
3,189,0,3.584962500721156,3.564274828247821,0.7203369000000001,770,70
3,189,0,3.584962500721156,3.564274828247821,0.6426392,770,70
3,189,0,3.584962500721156,3.564274828247821,0.7313232,770,70
3,189,0,3.584962500721156,3.564274828247821,0.6939086999999999,770,70
3,189,0,3.584962500721156,3.564274828247821,0.6420288000000001,770,70
3,189,0,3.584962500721156,3.564274828247821,0.6779785,770,70
3,189,0,3.584962500721156,3.564274828247821,0.7221069,770,70
3,189,0,3.584962500721156,3.564274828247821,0.6665039,770,70
3,189,0,3.584962500721156,3.564274828247821,0.7189331,770,70
3,189,0,3.584962500721156,3.564274828247821,0.5869751,770,70
3,189,0,3.584962500721156,3.564274828247821,0.6398925999999999,770,70
3,189,0,3.584962500721156,3.564274828247821,0.6398315,770,70
3,189,0,3.584962500721156,3.564274828247821,0.5737305,770,70
3,189,0,3.584962500721156,3.564274828247821,0.5766602,770,70
3,189,0,3.584962500721156,3.564274828247821,0.5563354,770,70
3,189,0,3.584962500721156,3.564274828247821,0.6430054000000001,770,70
3,189,0,3.584962500721156,3.564274828247821,0.5997314,770,70
3,189,0,3.584962500721156,3.564274828247821,0.5442505,770,70
3,189,0,3.584962500721156,3.564274828247821,0.5618286,770,70
3,189,0,3.584962500721156,3.564274828247821,0.5596924,770,70
3,189,0,3.584962500721156,3.564274828247821,0.5737305,770,70
3,189,0,3.584962500721156,3.564274828247821,0.4659424,770,70
3,190,1,3.584962500721156,3.6144766203649588,0.5467529000000001,770,70
3,190,1,3.584962500721156,3.6144766203649588,0.7206421,770,70
3,190,1,3.584962500721156,3.6144766203649588,0.6134644,770,70
3,190,1,3.584962500721156,3.6144766203649588,0.6806946,770,70
3,190,1,3.584962500721156,3.6144766203649588,0.7730103,770,70
3,190,1,3.584962500721156,3.6144766203649588,0.8267211999999999,770,70
3,190,1,3.584962500721156,3.6144766203649588,0.6942139,770,70
3,190,1,3.584962500721156,3.6144766203649588,0.6799316,770,70
3,190,1,3.584962500721156,3.6144766203649588,0.894043,770,70
3,190,1,3.584962500721156,3.6144766203649588,0.9080811,770,70
3,190,1,3.584962500721156,3.6144766203649588,0.8773499,770,70
3,190,1,3.584962500721156,3.6144766203649588,0.8566589,770,70
3,190,1,3.584962500721156,3.6144766203649588,0.7852173000000001,770,70
3,190,1,3.584962500721156,3.6144766203649588,0.7729491999999999,770,70
3,190,1,3.584962500721156,3.6144766203649588,0.6813049,770,70
3,190,1,3.584962500721156,3.6144766203649588,0.7319031,770,70
3,190,1,3.584962500721156,3.6144766203649588,0.696228,770,70
3,190,1,3.584962500721156,3.6144766203649588,0.8003845,770,70
3,190,1,3.584962500721156,3.6144766203649588,0.6416016,770,70
3,190,1,3.584962500721156,3.6144766203649588,0.6904906999999999,770,70
3,190,1,3.584962500721156,3.6144766203649588,0.5480347,770,70
3,190,1,3.584962500721156,3.6645582953351465,0.6517639000000001,770,70
3,190,1,3.584962500721156,3.6645582953351465,0.8004760999999999,770,70
3,190,1,3.584962500721156,3.6645582953351465,0.7207642,770,70
3,190,1,3.584962500721156,3.6645582953351465,0.6134644,770,70
3,190,1,3.584962500721156,3.6645582953351465,0.6810913000000001,770,70
3,190,1,3.584962500721156,3.6645582953351465,0.7353821,770,70
3,190,1,3.584962500721156,3.6645582953351465,0.7445068,770,70
3,190,1,3.584962500721156,3.6645582953351465,0.5886536,770,70
3,190,1,3.584962500721156,3.6645582953351465,0.8377379999999999,770,70
3,190,1,3.584962500721156,3.6645582953351465,0.6806946,770,70
3,190,1,3.584962500721156,3.6645582953351465,0.8146057,770,70
3,190,1,3.584962500721156,3.6645582953351465,0.9478455,770,70
3,190,1,3.584962500721156,3.6645582953351465,0.7849121,770,70
3,190,1,3.584962500721156,3.6645582953351465,0.6669312,770,70
3,190,1,3.584962500721156,3.6645582953351465,0.6817626999999999,770,70
3,190,1,3.584962500721156,3.6645582953351465,0.7052611999999999,770,70
3,190,1,3.584962500721156,3.6645582953351465,0.7619324000000001,770,70
3,190,1,3.584962500721156,3.6645582953351465,0.651001,770,70
3,190,1,3.584962500721156,3.6645582953351465,0.7080688,770,70
3,190,1,3.584962500721156,3.6645582953351465,0.6659851,770,70
3,190,1,3.584962500721156,3.6645582953351465,0.6539917,770,70
3,190,1,3.584962500721156,3.6645582953351465,0.6925354,770,70
3,190,1,3.584962500721156,4.296651053917235,0.6791077,770,70
3,190,1,3.584962500721156,4.296651053917235,0.6677017,770,70
3,190,1,3.584962500721156,4.296651053917235,0.6670609000000001,770,70
3,190,1,3.584962500721156,4.296651053917235,0.7187576,770,70
3,190,1,3.584962500721156,4.296651053917235,0.8416901,770,70
3,190,1,3.584962500721156,4.296651053917235,0.626358,770,70
3,190,1,3.584962500721156,4.296651053917235,0.7465668000000001,770,70
3,190,1,3.584962500721156,4.296651053917235,0.7755890000000001,770,70
3,190,1,3.584962500721156,4.296651053917235,0.8784027,770,70
3,190,1,3.584962500721156,4.296651053917235,0.8278809000000001,770,70
3,190,1,3.584962500721156,4.296651053917235,0.7987747,770,70
3,190,1,3.584962500721156,4.296651053917235,0.9073943999999999,770,70
3,190,1,3.584962500721156,4.296651053917235,0.7079544,770,70
3,190,1,3.584962500721156,4.296651053917235,0.7204514,770,70
3,190,1,3.584962500721156,4.296651053917235,0.7616196,770,70
3,190,1,3.584962500721156,4.296651053917235,0.7214736999999999,770,70
3,190,1,3.584962500721156,4.296651053917235,0.6796951,770,70
3,190,1,3.584962500721156,4.296651053917235,0.7355118,770,70
3,190,1,3.584962500721156,4.296651053917235,0.6138306,770,70
3,190,1,3.584962500721156,4.296651053917235,0.6151733,770,70
3,191,2,3.584962500721156,4.290120701064403,0.6807861,770,70
3,191,2,3.584962500721156,4.290120701064403,0.694458,770,70
3,191,2,3.584962500721156,4.290120701064403,0.7486571999999999,770,70
3,191,2,3.584962500721156,4.290120701064403,0.7449951,770,70
3,191,2,3.584962500721156,4.290120701064403,0.7885741999999999,770,70
3,191,2,3.584962500721156,4.290120701064403,0.7205811,770,70
